customer_id,order_id,order_date,product_id,category,city,quantity,price,revenue
C0208,5771,2023-12-24,P5,Home,Mumbai,4,1202,4808
C0147,5772,2023-12-04,P6,Clothing,Bangalore,2,777,1554
C0095,5773,2023-05-25,P5,Electronics,Bangalore,4,1513,6052
C0369,5774,2023-10-28,P1,Clothing,Mumbai,1,183,183
C0330,5775,2023-01-04,P7,Home,Bangalore,2,621,1242
C0031,5776,2023-08-09,P3,Clothing,Kolkata,3,734,2202
C0336,5777,2023-09-22,P4,Sports,Chennai,4,1113,4452
C0117,5778,2023-09-08,P4,Sports,Mumbai,3,863,2589
C0289,5779,2023-11-12,P8,Sports,Bangalore,1,852,852
C0289,5780,2023-11-12,P7,Home,Delhi,5,383,1915
C0371,5781,2023-11-07,P7,Electronics,Mumbai,5,1452,7260
C0202,5782,2023-06-11,P1,Home,Chennai,4,1314,5256
C0199,5783,2023-03-19,P7,Sports,Kolkata,1,697,697
C0332,5784,2023-04-02,P3,Clothing,Mumbai,4,301,1204
C0237,5785,2023-02-01,P6,Electronics,Bangalore,4,991,3964
C0244,5786,2023-04-19,P4,Home,Chennai,3,132,396
C0048,5787,2023-04-29,P2,Sports,Kolkata,5,462,2310
C0183,5788,2023-05-07,P8,Home,Bangalore,5,1752,8760
C0421,5789,2023-02-09,P8,Home,Kolkata,5,1282,6410
C0321,5790,2023-06-11,P5,Sports,Chennai,2,320,640
C0462,5791,2023-12-29,P6,Sports,Mumbai,3,665,1995
C0088,5792,2023-09-05,P3,Sports,Mumbai,3,620,1860
C0040,5793,2023-11-15,P1,Clothing,Delhi,1,1500,1500
C0469,5794,2023-11-14,P1,Home,Bangalore,3,198,594
C0365,5795,2023-04-19,P4,Home,Chennai,2,141,282
C0365,5796,2023-02-24,P8,Clothing,Bangalore,4,1325,5300
C0048,5797,2023-07-13,P6,Sports,Mumbai,3,1310,3930
C0172,5798,2023-02-04,P6,Electronics,Bangalore,5,1824,9120
C0067,5799,2023-09-22,P8,Sports,Mumbai,2,1791,3582
C0147,5800,2023-07-23,P8,Electronics,Delhi,5,983,4915
C0036,5801,2023-08-24,P6,Clothing,Bangalore,5,1879,9395
C0336,5802,2023-08-01,P3,Home,Delhi,5,1522,7610
C0372,5803,2023-09-15,P2,Clothing,Bangalore,4,1972,7888
C0236,5804,2023-12-31,P4,Clothing,Delhi,5,736,3680
C0102,5805,2023-06-30,P7,Home,Mumbai,3,968,2904
C0210,5806,2023-11-18,P7,Home,Delhi,2,1263,2526
C0084,5807,2023-12-19,P5,Clothing,Bangalore,1,305,305
C0413,5808,2023-03-30,P2,Sports,Delhi,5,1132,5660
C0230,5809,2023-03-22,P8,Electronics,Chennai,3,246,738
C0112,5810,2023-10-06,P7,Sports,Bangalore,5,1626,8130
C0398,5811,2023-07-26,P6,Home,Kolkata,4,1210,4840
C0407,5812,2023-03-16,P1,Electronics,Bangalore,2,1779,3558
C0178,5813,2023-08-20,P7,Sports,Bangalore,5,1232,6160
C0218,5814,2023-07-28,P2,Home,Chennai,4,1988,7952
C0342,5815,2023-12-01,P8,Clothing,Delhi,5,523,2615
C0302,5816,2023-03-26,P5,Clothing,Kolkata,1,928,928
C0404,5817,2023-06-28,P2,Sports,Kolkata,1,422,422
C0421,5818,2023-05-02,P4,Sports,Bangalore,2,1930,3860
C0358,5819,2023-03-22,P1,Electronics,Chennai,1,188,188
C0228,5820,2023-02-06,P6,Electronics,Bangalore,5,210,1050
C0490,5821,2023-08-16,P4,Clothing,Chennai,4,149,596
C0013,5822,2023-07-01,P4,Home,Kolkata,4,774,3096
C0350,5823,2023-03-26,P8,Clothing,Chennai,5,1601,8005
C0262,5824,2023-02-12,P4,Sports,Mumbai,3,1569,4707
C0439,5825,2023-01-08,P8,Home,Kolkata,1,1294,1294
C0148,5826,2023-01-29,P2,Home,Chennai,3,1919,5757
C0250,5827,2023-09-27,P8,Home,Chennai,5,1120,5600
C0296,5828,2023-04-08,P7,Electronics,Delhi,1,638,638
C0255,5829,2023-08-31,P4,Sports,Chennai,3,1172,3516
C0338,5830,2023-07-29,P1,Electronics,Delhi,1,1044,1044
C0165,5831,2023-05-30,P8,Clothing,Bangalore,4,388,1552
C0489,5832,2023-06-01,P2,Home,Bangalore,1,1131,1131
C0270,5833,2023-12-30,P5,Sports,Chennai,1,424,424
C0403,5834,2023-06-02,P8,Sports,Bangalore,3,1425,4275
C0427,5835,2023-05-05,P4,Clothing,Delhi,1,1782,1782
C0295,5836,2023-06-25,P5,Home,Delhi,1,1371,1371
C0353,5837,2023-12-01,P3,Clothing,Delhi,3,676,2028
C0351,5838,2023-09-13,P4,Electronics,Kolkata,5,262,1310
C0459,5839,2023-04-09,P7,Clothing,Kolkata,2,1673,3346
C0410,5840,2023-07-21,P3,Electronics,Kolkata,1,173,173
C0401,5841,2023-12-02,P4,Sports,Kolkata,3,386,1158
C0458,5842,2023-12-26,P3,Electronics,Mumbai,5,1010,5050
C0210,5843,2023-07-25,P6,Home,Bangalore,4,239,956
C0078,5844,2023-02-04,P7,Electronics,Delhi,2,1244,2488
C0252,5845,2023-08-26,P7,Home,Bangalore,3,1506,4518
C0378,5846,2023-08-17,P7,Sports,Chennai,2,1496,2992
C0251,5847,2023-08-14,P3,Clothing,Mumbai,5,191,955
C0210,5848,2023-01-05,P7,Sports,Delhi,2,337,674
C0226,5849,2023-02-13,P8,Home,Mumbai,5,1941,9705
C0020,5850,2023-10-10,P1,Clothing,Delhi,2,237,474
C0458,5851,2023-06-07,P4,Sports,Bangalore,5,748,3740
C0458,5852,2023-09-23,P8,Electronics,Bangalore,3,537,1611
C0386,5853,2023-02-07,P4,Sports,Kolkata,3,1173,3519
C0370,5854,2023-07-29,P2,Home,Mumbai,4,520,2080
C0093,5855,2023-01-08,P4,Sports,Chennai,3,1144,3432
C0253,5856,2023-09-02,P2,Sports,Bangalore,2,491,982
C0109,5857,2023-01-29,P5,Sports,Chennai,1,750,750
C0121,5858,2023-03-11,P4,Sports,Chennai,3,584,1752
C0189,5859,2023-05-26,P6,Sports,Chennai,3,1224,3672
C0094,5860,2023-11-02,P6,Electronics,Bangalore,1,1301,1301
C0122,5861,2023-09-06,P4,Clothing,Mumbai,4,1626,6504
C0036,5862,2023-12-27,P1,Clothing,Chennai,2,1431,2862
C0090,5863,2023-12-04,P8,Clothing,Delhi,2,533,1066
C0187,5864,2023-01-08,P6,Home,Mumbai,4,1928,7712
C0475,5865,2023-10-14,P7,Clothing,Chennai,5,1208,6040
C0098,5866,2023-08-06,P1,Sports,Kolkata,1,194,194
C0049,5867,2024-01-01,P7,Electronics,Chennai,5,1087,5435
C0324,5868,2023-09-19,P4,Home,Bangalore,2,1583,3166
C0260,5869,2023-04-03,P3,Home,Mumbai,4,869,3476
C0359,5870,2023-10-16,P8,Home,Bangalore,5,1914,9570
C0467,5871,2023-07-20,P6,Sports,Kolkata,2,1793,3586
C0416,5872,2023-07-19,P8,Sports,Delhi,3,1789,5367
C0408,5873,2023-12-16,P4,Sports,Mumbai,2,1938,3876
C0199,5874,2023-04-07,P3,Electronics,Kolkata,2,1081,2162
C0267,5875,2023-05-06,P8,Sports,Delhi,5,1243,6215
C0061,5876,2023-05-14,P2,Electronics,Kolkata,4,704,2816
C0441,5877,2023-11-29,P1,Home,Chennai,3,259,777
C0058,5878,2023-12-04,P3,Home,Kolkata,3,310,930
C0022,5879,2023-09-14,P8,Sports,Mumbai,4,482,1928
C0176,5880,2023-05-18,P7,Sports,Kolkata,5,232,1160
C0019,5881,2023-08-17,P6,Sports,Bangalore,3,1997,5991
C0264,5882,2023-03-14,P1,Electronics,Kolkata,3,1158,3474
C0239,5883,2023-11-11,P6,Electronics,Delhi,3,1504,4512
C0284,5884,2023-09-11,P3,Clothing,Delhi,5,243,1215
C0366,5885,2023-01-07,P7,Sports,Chennai,3,241,723
C0032,5886,2023-12-05,P7,Sports,Bangalore,5,1372,6860
C0430,5887,2023-02-03,P3,Electronics,Kolkata,3,1532,4596
C0202,5888,2023-05-17,P3,Electronics,Kolkata,2,1419,2838
C0030,5889,2023-04-24,P6,Home,Kolkata,1,1507,1507
C0122,5890,2023-09-07,P7,Home,Mumbai,1,1772,1772
C0211,5891,2023-05-08,P7,Clothing,Chennai,5,1374,6870
C0100,5892,2023-11-12,P6,Clothing,Kolkata,5,873,4365
C0444,5893,2023-05-23,P7,Sports,Chennai,4,134,536
C0192,5894,2023-03-28,P5,Electronics,Chennai,5,1177,5885
C0073,5895,2023-02-19,P8,Home,Mumbai,4,1179,4716
C0285,5896,2023-03-26,P5,Home,Delhi,5,1954,9770
C0409,5897,2023-11-12,P1,Clothing,Kolkata,3,1105,3315
C0447,5898,2023-03-02,P4,Sports,Delhi,1,269,269
C0314,5899,2023-10-18,P3,Electronics,Chennai,1,858,858
C0113,5900,2023-08-11,P7,Electronics,Mumbai,1,117,117
C0137,5901,2023-10-20,P7,Sports,Mumbai,1,914,914
C0383,5902,2023-01-24,P1,Home,Mumbai,2,981,1962
C0184,5903,2023-04-20,P4,Clothing,Delhi,2,1528,3056
C0454,5904,2023-03-24,P8,Clothing,Delhi,5,632,3160
C0310,5905,2023-07-09,P6,Electronics,Kolkata,1,141,141
C0028,5906,2023-03-05,P6,Electronics,Bangalore,2,298,596
C0471,5907,2023-11-29,P4,Electronics,Chennai,3,607,1821
C0369,5908,2023-01-22,P7,Sports,Chennai,5,1279,6395
C0297,5909,2023-09-10,P8,Home,Mumbai,3,1162,3486
C0430,5910,2023-09-19,P2,Sports,Chennai,5,471,2355
C0464,5911,2023-11-25,P8,Electronics,Bangalore,4,359,1436
C0462,5912,2023-02-08,P1,Home,Bangalore,4,1750,7000
C0195,5913,2023-06-01,P6,Sports,Delhi,4,1673,6692
C0228,5914,2023-06-19,P6,Sports,Delhi,1,1128,1128
C0255,5915,2023-01-02,P3,Sports,Bangalore,1,1360,1360
C0404,5916,2023-07-12,P8,Sports,Bangalore,5,651,3255
C0273,5917,2023-12-19,P8,Electronics,Chennai,1,1103,1103
C0434,5918,2023-03-24,P5,Home,Mumbai,2,190,380
C0242,5919,2023-02-15,P7,Electronics,Kolkata,4,1336,5344
C0311,5920,2023-04-05,P8,Clothing,Mumbai,2,1040,2080
C0125,5921,2023-05-15,P1,Electronics,Bangalore,3,750,2250
C0474,5922,2023-10-14,P3,Home,Mumbai,4,1061,4244
C0083,5923,2023-01-13,P8,Clothing,Mumbai,5,553,2765
C0421,5924,2024-01-01,P1,Electronics,Chennai,4,1986,7944
C0447,5925,2023-09-16,P4,Home,Bangalore,2,232,464
C0472,5926,2023-12-18,P1,Clothing,Mumbai,5,905,4525
C0389,5927,2023-02-15,P3,Electronics,Chennai,4,558,2232
C0143,5928,2023-08-11,P6,Sports,Bangalore,5,1381,6905
C0164,5929,2023-09-20,P4,Clothing,Chennai,1,415,415
C0499,5930,2023-11-22,P4,Clothing,Kolkata,3,1750,5250
C0041,5931,2023-01-21,P2,Electronics,Delhi,2,1328,2656
C0445,5932,2023-03-05,P6,Clothing,Chennai,4,1288,5152
C0061,5933,2023-05-23,P5,Clothing,Kolkata,4,1419,5676
C0362,5934,2023-03-03,P6,Sports,Delhi,3,335,1005
C0271,5935,2023-05-18,P2,Sports,Delhi,2,875,1750
C0269,5936,2023-01-29,P1,Electronics,Bangalore,4,1161,4644
C0023,5937,2023-02-17,P4,Home,Kolkata,2,1511,3022
C0019,5938,2023-01-11,P4,Electronics,Chennai,1,1291,1291
C0305,5939,2023-02-21,P6,Electronics,Bangalore,2,501,1002
C0332,5940,2023-10-10,P5,Sports,Delhi,3,1470,4410
C0240,5941,2023-06-20,P5,Home,Mumbai,2,193,386
C0142,5942,2023-02-08,P2,Clothing,Delhi,3,1420,4260
C0147,5943,2023-01-29,P7,Sports,Delhi,1,1577,1577
C0031,5944,2023-12-05,P7,Home,Delhi,5,1556,7780
C0318,5945,2023-02-03,P5,Electronics,Chennai,5,212,1060
C0431,5946,2023-09-15,P2,Clothing,Bangalore,5,558,2790
C0355,5947,2023-07-06,P2,Clothing,Chennai,2,1421,2842
C0210,5948,2023-07-12,P1,Electronics,Chennai,5,920,4600
C0406,5949,2023-07-26,P1,Sports,Bangalore,1,836,836
C0154,5950,2023-06-09,P7,Clothing,Delhi,1,582,582
C0393,5951,2023-02-23,P4,Sports,Chennai,4,1367,5468
C0265,5952,2023-03-21,P1,Sports,Bangalore,5,819,4095
C0466,5953,2023-12-10,P8,Electronics,Chennai,5,681,3405
C0497,5954,2023-02-28,P5,Home,Chennai,2,1708,3416
C0475,5955,2023-09-19,P6,Electronics,Chennai,2,1753,3506
C0008,5956,2023-09-13,P6,Home,Delhi,5,1879,9395
C0088,5957,2023-09-09,P6,Sports,Mumbai,4,846,3384
C0265,5958,2023-05-18,P5,Sports,Bangalore,4,791,3164
C0284,5959,2023-10-23,P6,Sports,Delhi,5,399,1995
C0423,5960,2023-04-09,P7,Home,Kolkata,4,871,3484
C0234,5961,2023-07-22,P6,Electronics,Bangalore,3,1806,5418
C0435,5962,2023-04-23,P5,Electronics,Chennai,5,1458,7290
C0285,5963,2023-08-23,P1,Home,Mumbai,4,1693,6772
C0216,5964,2023-05-12,P4,Clothing,Kolkata,5,625,3125
C0215,5965,2023-07-16,P4,Sports,Delhi,1,423,423
C0220,5966,2023-12-21,P3,Sports,Chennai,2,1360,2720
C0222,5967,2023-05-05,P2,Electronics,Chennai,1,1510,1510
C0126,5968,2023-02-11,P7,Sports,Kolkata,5,763,3815
C0467,5969,2023-05-26,P4,Clothing,Bangalore,4,1109,4436
C0316,5970,2023-02-10,P5,Sports,Kolkata,3,1443,4329
C0044,5971,2023-05-23,P7,Electronics,Mumbai,4,448,1792
C0420,5972,2023-05-20,P6,Home,Chennai,5,1569,7845
C0352,5973,2023-01-08,P5,Electronics,Delhi,2,1037,2074
C0371,5974,2023-05-07,P1,Clothing,Bangalore,3,476,1428
C0483,5975,2023-04-27,P4,Sports,Mumbai,1,676,676
C0446,5976,2023-04-06,P6,Home,Kolkata,2,1615,3230
C0410,5977,2023-05-20,P2,Sports,Mumbai,5,1353,6765
C0313,5978,2023-08-29,P5,Clothing,Chennai,4,1151,4604
C0042,5979,2023-05-12,P7,Clothing,Kolkata,1,257,257
C0238,5980,2023-12-07,P1,Sports,Mumbai,5,1106,5530
C0104,5981,2023-11-16,P5,Electronics,Chennai,4,1097,4388
C0426,5982,2023-02-10,P4,Electronics,Mumbai,4,1503,6012
C0182,5983,2023-07-30,P1,Electronics,Chennai,3,1335,4005
C0305,5984,2023-07-25,P6,Sports,Bangalore,2,1967,3934
C0192,5985,2023-12-09,P7,Clothing,Chennai,4,1478,5912
C0343,5986,2023-07-05,P2,Home,Delhi,2,722,1444
C0200,5987,2023-01-11,P4,Home,Kolkata,2,383,766
C0245,5988,2023-05-13,P5,Home,Delhi,5,1101,5505
C0112,5989,2023-05-19,P8,Clothing,Kolkata,1,711,711
C0038,5990,2023-08-25,P5,Sports,Chennai,3,1338,4014
C0070,5991,2023-09-02,P6,Home,Chennai,5,1873,9365
C0272,5992,2023-08-14,P4,Home,Kolkata,3,385,1155
C0296,5993,2023-12-30,P3,Sports,Kolkata,3,860,2580
C0240,5994,2023-11-09,P4,Clothing,Delhi,5,1190,5950
C0476,5995,2023-07-15,P5,Sports,Delhi,3,1239,3717
C0416,5996,2023-12-14,P7,Electronics,Chennai,4,1194,4776
C0060,5997,2023-03-17,P6,Home,Kolkata,5,943,4715
C0330,5998,2023-11-04,P2,Sports,Delhi,5,1515,7575
C0092,5999,2023-07-24,P3,Clothing,Mumbai,2,1677,3354
C0039,6000,2023-04-07,P6,Electronics,Chennai,5,1993,9965
C0497,6001,2023-09-17,P7,Home,Bangalore,5,991,4955
C0472,6002,2023-04-01,P3,Clothing,Delhi,2,1136,2272
C0378,6003,2023-04-28,P6,Clothing,Mumbai,2,557,1114
C0014,6004,2023-12-05,P2,Sports,Chennai,5,183,915
C0484,6005,2023-11-13,P5,Sports,Kolkata,3,1915,5745
C0117,6006,2023-01-30,P4,Sports,Kolkata,3,1999,5997
C0115,6007,2023-08-15,P7,Home,Mumbai,3,1650,4950
C0130,6008,2023-09-30,P6,Clothing,Kolkata,1,735,735
C0052,6009,2023-05-11,P6,Sports,Mumbai,4,1952,7808
C0394,6010,2023-04-16,P8,Home,Kolkata,4,345,1380
C0105,6011,2023-09-21,P3,Home,Bangalore,1,1322,1322
C0383,6012,2023-10-21,P4,Clothing,Chennai,3,1243,3729
C0230,6013,2023-12-03,P5,Electronics,Mumbai,1,1358,1358
C0191,6014,2023-06-30,P3,Clothing,Delhi,2,778,1556
C0498,6015,2023-06-22,P2,Electronics,Mumbai,1,1003,1003
C0401,6016,2023-08-23,P3,Sports,Mumbai,5,1656,8280
C0220,6017,2023-11-21,P6,Electronics,Delhi,5,238,1190
C0110,6018,2023-06-27,P6,Electronics,Kolkata,4,884,3536
C0139,6019,2023-05-20,P7,Home,Chennai,5,1063,5315
C0283,6020,2023-04-14,P1,Home,Bangalore,5,461,2305
C0097,6021,2023-09-19,P5,Clothing,Delhi,3,1469,4407
C0167,6022,2023-10-10,P6,Electronics,Bangalore,1,1439,1439
C0463,6023,2023-06-08,P8,Electronics,Bangalore,2,1636,3272
C0281,6024,2023-06-05,P8,Clothing,Bangalore,5,1287,6435
C0057,6025,2023-06-20,P1,Electronics,Bangalore,2,1990,3980
C0137,6026,2023-11-24,P2,Sports,Bangalore,2,327,654
C0347,6027,2023-01-30,P4,Clothing,Chennai,1,429,429
C0308,6028,2023-07-10,P2,Home,Bangalore,1,1592,1592
C0432,6029,2023-11-13,P8,Electronics,Chennai,2,993,1986
C0160,6030,2023-11-03,P7,Clothing,Kolkata,4,1023,4092
C0397,6031,2023-01-09,P3,Sports,Bangalore,3,400,1200
C0103,6032,2023-11-14,P1,Home,Kolkata,1,696,696
C0092,6033,2023-12-27,P4,Home,Bangalore,2,620,1240
C0053,6034,2023-11-13,P6,Sports,Delhi,4,1696,6784
C0264,6035,2023-07-16,P7,Electronics,Kolkata,2,401,802
C0469,6036,2023-11-10,P5,Electronics,Mumbai,1,1734,1734
C0129,6037,2023-04-03,P3,Electronics,Mumbai,4,1142,4568
C0018,6038,2023-06-07,P8,Electronics,Bangalore,2,254,508
C0390,6039,2023-09-09,P5,Home,Chennai,2,1883,3766
C0116,6040,2023-08-01,P4,Clothing,Delhi,3,1263,3789
C0294,6041,2023-03-29,P4,Clothing,Chennai,4,1116,4464
C0018,6042,2023-11-12,P1,Sports,Kolkata,5,596,2980
C0187,6043,2023-07-15,P1,Home,Kolkata,5,467,2335
C0346,6044,2023-01-05,P3,Home,Chennai,4,1505,6020
C0076,6045,2023-03-29,P1,Sports,Bangalore,2,1208,2416
C0127,6046,2023-07-06,P6,Home,Mumbai,2,476,952
C0357,6047,2023-03-01,P2,Electronics,Kolkata,1,1656,1656
C0212,6048,2023-11-16,P6,Sports,Mumbai,4,822,3288
C0304,6049,2023-05-04,P2,Clothing,Mumbai,2,1886,3772
C0242,6050,2023-07-03,P5,Sports,Delhi,1,1480,1480
C0360,6051,2023-07-27,P6,Home,Mumbai,2,124,248
C0008,6052,2023-06-01,P7,Clothing,Chennai,3,1071,3213
C0494,6053,2023-06-15,P3,Clothing,Bangalore,3,1320,3960
C0293,6054,2023-12-28,P5,Electronics,Delhi,5,1168,5840
C0382,6055,2023-05-08,P2,Sports,Bangalore,3,1472,4416
C0050,6056,2023-04-26,P1,Clothing,Kolkata,5,591,2955
C0004,6057,2023-02-15,P2,Clothing,Kolkata,2,1930,3860
C0429,6058,2023-11-18,P1,Sports,Mumbai,5,1124,5620
C0108,6059,2023-02-19,P7,Electronics,Bangalore,5,429,2145
C0149,6060,2023-02-16,P4,Electronics,Chennai,5,417,2085
C0105,6061,2023-01-05,P6,Sports,Delhi,1,861,861
C0050,6062,2023-03-10,P4,Electronics,Kolkata,1,585,585
C0423,6063,2023-03-19,P7,Electronics,Mumbai,4,1915,7660
C0106,6064,2023-09-22,P6,Clothing,Kolkata,4,1359,5436
C0277,6065,2023-12-10,P8,Clothing,Chennai,1,891,891
C0155,6066,2023-10-22,P8,Sports,Kolkata,3,873,2619
C0339,6067,2023-07-06,P8,Home,Kolkata,3,1063,3189
C0231,6068,2023-08-21,P1,Sports,Kolkata,1,382,382
C0125,6069,2023-11-25,P6,Electronics,Bangalore,1,292,292
C0360,6070,2023-07-31,P1,Electronics,Mumbai,1,155,155
C0204,6071,2023-11-22,P6,Electronics,Chennai,4,1345,5380
C0314,6072,2023-01-10,P6,Home,Delhi,1,1172,1172
C0039,6073,2023-03-27,P7,Sports,Bangalore,4,1622,6488
C0465,6074,2023-06-13,P8,Home,Chennai,2,1948,3896
C0157,6075,2023-08-16,P3,Clothing,Delhi,3,304,912
C0477,6076,2023-03-18,P1,Electronics,Delhi,5,1825,9125
C0310,6077,2023-03-20,P7,Electronics,Mumbai,4,1954,7816
C0405,6078,2023-02-25,P4,Sports,Kolkata,3,1551,4653
C0312,6079,2023-11-23,P2,Home,Bangalore,4,503,2012
C0418,6080,2023-12-25,P5,Clothing,Bangalore,3,1065,3195
C0027,6081,2023-03-03,P2,Home,Bangalore,3,538,1614
C0340,6082,2023-05-13,P2,Home,Mumbai,2,543,1086
C0174,6083,2023-03-18,P4,Home,Delhi,5,365,1825
C0041,6084,2023-01-06,P6,Sports,Delhi,4,662,2648
C0491,6085,2023-04-30,P2,Sports,Bangalore,1,752,752
C0061,6086,2023-11-18,P3,Home,Bangalore,2,171,342
C0208,6087,2023-11-02,P7,Sports,Chennai,1,167,167
C0087,6088,2023-07-08,P6,Electronics,Delhi,4,1206,4824
C0385,6089,2023-12-06,P5,Electronics,Bangalore,1,1541,1541
C0154,6090,2023-06-10,P4,Home,Kolkata,1,205,205
C0226,6091,2023-10-15,P3,Home,Chennai,1,1598,1598
C0449,6092,2023-07-07,P2,Clothing,Mumbai,3,1474,4422
C0313,6093,2023-08-10,P5,Electronics,Mumbai,1,931,931
C0366,6094,2023-09-01,P6,Sports,Chennai,2,255,510
C0254,6095,2023-10-19,P3,Clothing,Delhi,5,737,3685
C0219,6096,2023-02-15,P5,Sports,Chennai,2,842,1684
C0493,6097,2023-05-04,P7,Clothing,Mumbai,4,431,1724
C0222,6098,2023-12-15,P6,Electronics,Mumbai,5,1794,8970
C0274,6099,2023-07-16,P1,Clothing,Kolkata,2,1237,2474
C0420,6100,2023-04-21,P6,Sports,Kolkata,5,430,2150
C0262,6101,2023-08-03,P4,Electronics,Mumbai,3,1108,3324
C0182,6102,2023-06-12,P1,Home,Mumbai,5,886,4430
C0025,6103,2023-11-04,P3,Sports,Chennai,4,1587,6348
C0352,6104,2023-11-15,P4,Electronics,Kolkata,2,401,802
C0047,6105,2023-05-07,P6,Home,Delhi,4,687,2748
C0283,6106,2023-10-10,P5,Electronics,Mumbai,2,1897,3794
C0056,6107,2023-06-26,P6,Clothing,Bangalore,2,917,1834
C0336,6108,2023-02-14,P1,Sports,Bangalore,5,1377,6885
C0009,6109,2023-07-22,P1,Home,Kolkata,1,401,401
C0029,6110,2023-03-12,P1,Electronics,Delhi,4,651,2604
C0166,6111,2023-12-14,P5,Electronics,Kolkata,4,1971,7884
C0449,6112,2023-09-14,P8,Electronics,Mumbai,2,958,1916
C0481,6113,2023-10-04,P3,Electronics,Bangalore,1,1702,1702
C0054,6114,2023-08-27,P2,Clothing,Mumbai,4,171,684
C0011,6115,2023-08-24,P4,Home,Mumbai,4,1605,6420
C0466,6116,2023-11-01,P5,Sports,Kolkata,2,532,1064
C0428,6117,2023-10-27,P8,Sports,Mumbai,5,122,610
C0461,6118,2023-05-30,P7,Sports,Delhi,1,1425,1425
C0255,6119,2023-03-09,P7,Home,Delhi,4,904,3616
C0196,6120,2023-09-01,P6,Sports,Mumbai,2,692,1384
C0439,6121,2023-03-31,P2,Clothing,Delhi,5,208,1040
C0457,6122,2023-10-13,P1,Sports,Mumbai,5,1333,6665
C0215,6123,2023-03-01,P4,Sports,Mumbai,3,274,822
C0345,6124,2023-06-18,P7,Clothing,Delhi,5,1203,6015
C0490,6125,2023-12-07,P3,Clothing,Chennai,4,1053,4212
C0264,6126,2023-10-05,P8,Home,Chennai,5,690,3450
C0229,6127,2023-08-13,P6,Electronics,Bangalore,3,524,1572
C0328,6128,2023-10-01,P6,Sports,Delhi,2,1784,3568
C0207,6129,2023-05-05,P8,Home,Mumbai,4,1473,5892
C0248,6130,2023-03-19,P4,Home,Chennai,5,1529,7645
C0214,6131,2023-12-18,P6,Home,Delhi,3,447,1341
C0159,6132,2023-07-14,P5,Clothing,Mumbai,5,550,2750
C0153,6133,2023-05-15,P5,Electronics,Bangalore,3,1844,5532
C0426,6134,2023-08-12,P7,Sports,Bangalore,4,254,1016
C0381,6135,2023-12-25,P1,Electronics,Mumbai,1,1341,1341
C0208,6136,2023-03-24,P7,Clothing,Chennai,4,1498,5992
C0388,6137,2023-11-12,P5,Clothing,Kolkata,5,1045,5225
C0267,6138,2023-06-05,P2,Electronics,Bangalore,5,182,910
C0060,6139,2023-03-25,P4,Electronics,Kolkata,1,181,181
C0147,6140,2023-10-18,P4,Sports,Bangalore,3,1594,4782
C0005,6141,2023-05-02,P7,Electronics,Delhi,3,1649,4947
C0185,6142,2023-11-10,P6,Electronics,Mumbai,1,1912,1912
C0176,6143,2023-08-03,P7,Electronics,Bangalore,4,1907,7628
C0459,6144,2023-02-05,P5,Electronics,Chennai,4,1315,5260
C0051,6145,2023-04-18,P8,Home,Kolkata,2,708,1416
C0098,6146,2023-08-17,P2,Electronics,Chennai,2,1302,2604
C0374,6147,2023-07-04,P2,Home,Bangalore,2,229,458
C0115,6148,2023-05-09,P2,Clothing,Delhi,5,1998,9990
C0467,6149,2023-09-08,P4,Clothing,Chennai,2,1166,2332
C0114,6150,2023-03-18,P1,Clothing,Bangalore,1,1136,1136
C0288,6151,2023-03-31,P3,Clothing,Delhi,1,695,695
C0062,6152,2023-11-04,P6,Clothing,Chennai,2,1295,2590
C0195,6153,2023-06-10,P6,Electronics,Chennai,1,617,617
C0058,6154,2023-11-23,P6,Home,Mumbai,4,722,2888
C0349,6155,2023-11-24,P1,Clothing,Bangalore,3,1824,5472
C0289,6156,2023-06-13,P8,Sports,Kolkata,2,546,1092
C0086,6157,2023-07-06,P3,Home,Bangalore,2,1223,2446
C0498,6158,2023-07-20,P5,Home,Bangalore,4,468,1872
C0192,6159,2023-03-06,P7,Home,Chennai,4,1343,5372
C0096,6160,2023-10-08,P7,Clothing,Chennai,3,1814,5442
C0352,6161,2023-12-06,P4,Home,Kolkata,5,1858,9290
C0268,6162,2023-08-09,P4,Home,Delhi,5,379,1895
C0249,6163,2023-12-17,P1,Clothing,Mumbai,5,671,3355
C0071,6164,2023-08-08,P1,Home,Mumbai,2,1619,3238
C0045,6165,2023-08-16,P4,Clothing,Mumbai,2,334,668
C0369,6166,2023-06-23,P1,Clothing,Kolkata,5,407,2035
C0152,6167,2023-10-09,P2,Clothing,Chennai,3,610,1830
C0141,6168,2023-09-23,P7,Electronics,Chennai,4,123,492
C0106,6169,2023-12-22,P4,Home,Bangalore,3,859,2577
C0338,6170,2023-05-14,P4,Clothing,Mumbai,4,450,1800
C0272,6171,2023-08-26,P2,Electronics,Kolkata,1,1600,1600
C0088,6172,2023-11-22,P7,Clothing,Bangalore,4,1832,7328
C0091,6173,2023-01-31,P1,Home,Chennai,1,1099,1099
C0339,6174,2023-08-06,P8,Home,Bangalore,1,320,320
C0328,6175,2023-08-20,P7,Home,Chennai,4,1680,6720
C0422,6176,2023-05-10,P8,Sports,Mumbai,4,934,3736
C0207,6177,2023-01-10,P6,Electronics,Delhi,3,749,2247
C0326,6178,2023-10-08,P1,Electronics,Mumbai,3,1706,5118
